,Unnamed: 0,Unnamed: 0.1,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3609,3609,4844745,53266,443,6,34162,6,7,931.0,1204.0,517.0,0.0,155.16666666666666,226.803365642282,1013.0,0.0,172.0,375.4202090102946,2846.833333333333,4981.3180591145365,11161.0,7.0,34147.0,6829.4,6112.777707392935,11425.0,122.0,23076.0,3846.0,5815.601602585926,11384.0,15.0,0,0,0,0,132,152,175.63374509689132,204.90603594637318,0.0,1013.0,152.50000000000003,294.6708071991262,86830.88461538461,0,0,1,1,0,0,0,1,1.0,164.23076923076925,155.16666666666666,172.0,0,0,0,0,0,0,6,931,7,1204,8192,62,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3610,3610,3457472,80,35620,6,4334163,4,4,935.0,320.0,935.0,0.0,233.75,467.50000000000006,320.0,0.0,80.0,160.0,619166.142857143,1615019.1066485278,4281574.0,6.0,52583.0,17527.666666666664,16586.91370729749,33042.0,44.0,4314616.0,1438205.3333333337,2462478.772501468,4281574.0,943.0,0,0,0,0,136,136,0.9229002231803464,0.9229002231803464,0.0,935.0,139.44444444444446,316.5482234633102,100202.77777777775,0,0,0,0,1,0,0,0,1.0,156.875,233.75,80.0,0,0,0,0,0,0,4,935,4,320,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3611,3611,3946954,59998,53,17,995,1,1,32.0,266.0,32.0,32.0,32.0,0.0,266.0,266.0,266.0,0.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1005.0251256281407,1005.0251256281407,32.0,266.0,110.0,135.09996299037243,18252.0,0,0,0,0,0,0,0,0,1.0,165.0,32.0,266.0,0,0,0,0,0,0,1,32,1,266,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3612,3612,6213988,58070,53,17,18197,1,1,30.0,106.0,30.0,30.0,30.0,0.0,106.0,106.0,106.0,0.0,18197.0,0.0,18197.0,18197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,54.95411331538166,54.95411331538166,30.0,106.0,55.33333333333333,43.878620458411554,1925.333333333333,0,0,0,0,0,0,0,0,1.0,83.0,30.0,106.0,0,0,0,0,0,0,1,30,1,106,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3613,3613,3260740,80,47144,6,4533356,4,4,935.0,283.0,935.0,0.0,233.75,467.50000000000006,283.0,0.0,70.75,141.5,647622.2857142857,1673651.6533602718,4442877.0,5.0,90470.0,30156.666666666664,44705.41253957214,81522.0,27.0,4524403.0,1508134.3333333337,2541562.0379385455,4442877.0,39458.0,0,0,0,0,136,136,0.8823485294338234,0.8823485294338234,0.0,935.0,135.33333333333334,314.1412898681102,98684.75,0,0,0,0,1,0,0,0,1.0,152.25,233.75,70.75,0,0,0,0,0,0,4,935,4,283,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3614,3614,3308180,49813,53,17,330,1,1,42.0,58.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,330.0,0.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3030.3030303030305,3030.3030303030305,42.0,58.0,47.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3615,3615,3415519,80,56680,6,4417768,4,4,935.0,350.0,935.0,0.0,233.75,467.50000000000006,350.0,0.0,87.5,175.0,631109.7142857143,1610526.0923286024,4281800.0,7.0,135961.0,45320.33333333333,74968.00929285327,131855.0,49.0,4413644.0,1471214.6666666663,2434895.0526727703,4281800.0,1335.0,0,0,0,0,136,136,0.9054345995534396,0.9054345995534396,0.0,935.0,142.77777777777774,318.8368618030927,101656.94444444444,0,0,0,0,1,0,0,0,1.0,160.625,233.75,87.5,0,0,0,0,0,0,4,935,4,350,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3616,3616,6764301,50948,443,6,118682930,28,95,1022.0,123317.0,250.0,0.0,36.49999999999999,71.40157690965363,1460.0,0.0,1298.073684210526,438.912491692754,972810.9016393444,7501920.645160463,59704621.0,0.0,118682930.0,4395664.074074075,15693589.820796005,59704621.0,124.0,118620744.0,1261922.8085106385,8541338.49220113,59721188.0,0.0,0,0,0,0,572,1912,0.2359227228380695,0.80045209534345,0.0,1460.0,1002.7338709677417,660.6176724001051,436415.7090873327,0,0,0,1,0,0,0,0,3.0,1010.8861788617886,36.5,1298.0736842105264,0,0,0,0,0,0,28,1022,95,123317,8192,131,8,20,474311.5,583160.1548327012,886668.0,61955.0,58835995.5,1228421.9627231108,59704621.0,57967370.0,0
3617,3617,5486996,55173,443,6,30393276,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5065546.0,6101201.866000827,15999605.0,94076.0,0.0,0.0,0.0,0.0,0.0,30299200.0,6059840.0,6254292.611786325,15999605.0,299907.0,0,0,0,0,32,192,0.032902014248151465,0.1974120854889088,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,6.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,6,0,8192,42780,0,32,6393892.0,0.0,6393892.0,6393892.0,11999692.0,5656731.212912452,15999605.0,7999779.0,0
3618,3618,3429792,80,40924,6,4426849,3,7,935.0,360.0,935.0,0.0,311.6666666666667,539.8225016923001,360.0,0.0,51.42857142857143,136.0672102833218,491872.11111111107,1439216.1620286098,4329693.0,4.0,46671.0,23335.5,12475.484940474258,32157.0,14514.0,4426849.0,737808.1666666665,1759710.262353029,4329693.0,3820.0,0,0,0,0,104,232,0.6776829297769136,1.5812601694794652,0.0,935.0,117.72727272727272,291.78214164307275,85136.81818181818,0,0,0,0,1,0,0,0,2.0,129.5,311.6666666666667,51.42857142857143,0,0,0,0,0,0,3,935,7,360,-1,225,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3619,3619,6507145,62557,53,17,1969,1,1,35.0,83.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,1969.0,0.0,1969.0,1969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,507.87201625190454,507.87201625190454,35.0,83.0,51.0,27.71281292110204,768.0,0,0,0,0,0,0,0,0,1.0,76.5,35.0,83.0,0,0,0,0,0,0,1,35,1,83,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3620,3620,3180961,80,53328,6,4354117,4,4,935.0,327.0,935.0,0.0,233.75,467.50000000000006,327.0,0.0,81.75,163.5,622016.7142857143,1614464.6421626082,4283111.0,4.0,71000.0,23666.666666666664,21783.955892659484,42925.0,24.0,4326038.0,1442012.6666666663,2460520.4776393007,4283111.0,4694.0,0,0,0,0,136,136,0.9186707660818486,0.9186707660818486,0.0,935.0,140.22222222222223,317.0555068823824,100524.19444444444,0,0,0,0,1,0,0,0,1.0,157.75,233.75,81.75,0,0,0,0,0,0,4,935,4,327,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3621,3621,3151636,80,55540,6,4558650,4,4,935.0,332.0,935.0,0.0,233.75,467.50000000000006,332.0,0.0,83.0,166.0,651235.7142857143,1670770.9298510188,4439243.0,5.0,119400.0,39800.0,55007.97720331116,102576.0,30.0,4541821.0,1513940.3333333337,2533898.2473718897,4439243.0,362.0,0,0,0,0,136,136,0.8774527546532416,0.8774527546532416,0.0,935.0,140.77777777777774,317.4278570706176,100760.44444444444,0,0,0,0,1,0,0,0,1.0,158.375,233.75,83.0,0,0,0,0,0,0,4,935,4,332,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3622,3622,5492811,443,50288,6,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3623,3623,3203783,80,60128,6,4395358,4,4,935.0,303.0,935.0,0.0,233.75,467.50000000000006,303.0,0.0,75.75,151.5,627908.2857142858,1642241.7595783228,4352012.0,7.0,43327.0,14442.333333333332,22592.08322252141,40479.0,20.0,4392503.0,1464167.6666666663,2501025.872880233,4352012.0,327.0,0,0,0,0,136,136,0.9100510129095288,0.9100510129095288,0.0,935.0,137.55555555555554,315.3847297790078,99467.52777777775,0,0,0,0,1,0,0,0,1.0,154.75,233.75,75.75,0,0,0,0,0,0,4,935,4,303,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3624,3624,3512946,80,44552,6,4657127,4,5,935.0,690.0,935.0,0.0,233.75,467.50000000000006,345.0,0.0,138.0,188.9642823392823,582140.8749999999,1499704.212820595,4287128.0,6.0,369991.0,123330.33333333336,178598.69062883226,328141.0,22.0,4615271.0,1153817.75,2091886.11564785,4287128.0,18330.0,0,0,0,0,136,168,0.8588986299922677,1.0736232874903346,0.0,935.0,162.5,306.9948425191103,94245.83333333331,0,0,0,0,1,0,0,0,1.0,180.5555555555556,233.75,138.0,0,0,0,0,0,0,4,935,5,690,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3625,3625,3343409,80,54264,6,4595220,4,4,935.0,394.0,935.0,0.0,233.75,467.50000000000006,394.0,0.0,98.5,197.0,656460.0000000001,1669493.820524153,4441242.0,8.0,153970.0,51323.33333333333,60707.64506496141,118344.0,20.0,4559583.0,1519861.0,2530675.3703809977,4441242.0,284.0,0,0,0,0,136,136,0.8704697490000478,0.8704697490000478,0.0,935.0,147.66666666666666,322.72511522966414,104151.5,0,0,0,0,1,0,0,0,1.0,166.125,233.75,98.5,0,0,0,0,0,0,4,935,4,394,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3626,3626,6537487,50012,443,6,60338883,15,15,1626.0,4854.0,1267.0,0.0,108.39999999999998,326.9383515500831,1460.0,0.0,323.6,596.1712122249062,2080651.1379310344,4122285.966294245,10031226.0,1.0,60338883.0,4309920.214285714,5132484.823224415,10031226.0,48.0,60327193.0,4309085.214285715,5143348.894673963,10098553.0,1.0,0,0,0,0,312,384,0.24859591782632104,0.24859591782632104,0.0,1460.0,209.0322580645161,478.3585464112992,228826.89892473113,0,0,0,1,0,0,0,0,1.0,216.0,108.4,323.6,0,0,0,0,0,0,15,1626,15,4854,8192,120,9,20,30004.33333333333,45381.54342755066,122639.0,11435.0,10011187.666666666,11637.550836265647,10031226.0,10004002.0,0
3627,3627,5952128,49233,80,6,287,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,287.0,287.0,287.0,287.0,0.0,287.0,287.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,6968.641114982579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3628,3628,4565776,80,50102,6,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3629,3629,5703785,53728,53,17,1215,1,1,45.0,73.0,45.0,45.0,45.0,0.0,73.0,73.0,73.0,0.0,1215.0,0.0,1215.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,823.0452674897119,823.0452674897119,45.0,73.0,54.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,81.5,45.0,73.0,0,0,0,0,0,0,1,45,1,73,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3630,3630,2477806,50036,53,17,2421115,2,2,72.0,136.0,36.0,36.0,36.0,0.0,68.0,68.0,68.0,0.0,807038.3333333333,1362107.8118968166,2379694.0,628.0,2420487.0,2420487.0,0.0,2420487.0,2420487.0,2380322.0,2380322.0,0.0,2380322.0,2380322.0,0,0,0,0,16,16,0.8260656763515983,0.8260656763515983,36.0,68.0,48.8,17.527121840165314,307.19999999999993,0,0,0,0,0,0,0,0,1.0,61.0,36.0,68.0,0,0,0,0,0,0,2,72,2,136,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3631,3631,3579280,80,60712,6,4747169,4,5,935.0,604.0,935.0,0.0,233.75,467.50000000000006,302.0,0.0,120.8,165.41221236656008,593396.125,1534169.1937197463,4385595.0,6.0,361567.0,120522.33333333336,179150.81899431362,326393.0,38.0,4711989.0,1177997.25,2140150.53008589,4385595.0,311.0,0,0,0,0,136,168,0.8426074572023873,1.0532593215029842,0.0,935.0,153.9,301.8058426648939,91086.76666666666,0,0,0,0,1,0,0,0,1.0,171.0,233.75,120.8,0,0,0,0,0,0,4,935,5,604,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3632,3632,3414100,80,52490,6,4452285,4,4,935.0,293.0,935.0,0.0,233.75,467.50000000000006,293.0,0.0,73.25,146.5,636040.7142857143,1618348.6364686396,4305187.0,6.0,147092.0,49030.66666666667,46664.674780108915,92931.0,22.0,4398116.0,1466038.6666666663,2459208.128809421,4305187.0,289.0,0,0,0,0,136,136,0.8984150834908368,0.8984150834908368,0.0,935.0,136.44444444444446,314.7459734099513,99065.02777777775,0,0,0,0,1,0,0,0,1.0,153.5,233.75,73.25,0,0,0,0,0,0,4,935,4,293,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3633,3633,3602933,80,45728,6,4408316,4,4,935.0,294.0,935.0,0.0,233.75,467.50000000000006,294.0,0.0,73.5,147.0,629759.4285714285,1606939.5820623187,4273249.0,6.0,135060.0,45020.0,42691.8141685265,84984.0,43.0,4358234.0,1452744.6666666663,2442928.881829009,4273249.0,4178.0,0,0,0,0,136,136,0.9073759685104243,0.9073759685104243,0.0,935.0,136.55555555555554,314.80831910509886,99104.27777777775,0,0,0,0,1,0,0,0,1.0,153.625,233.75,73.5,0,0,0,0,0,0,4,935,4,294,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3634,3634,2374286,63772,53,17,461,1,1,38.0,134.0,38.0,38.0,38.0,0.0,134.0,134.0,134.0,0.0,461.0,0.0,461.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2169.1973969631235,2169.1973969631235,38.0,134.0,70.0,55.42562584220408,3072.0,0,0,0,0,0,0,0,0,1.0,105.0,38.0,134.0,0,0,0,0,0,0,1,38,1,134,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3635,3635,3157167,80,42428,6,4425958,4,4,935.0,322.0,935.0,0.0,233.75,467.50000000000006,322.0,0.0,80.5,161.0,632279.7142857143,1626929.8402910838,4321431.0,7.0,104520.0,34840.0,30546.326604028836,57148.0,25.0,4378579.0,1459526.3333333337,2478603.976322424,4321431.0,3999.0,0,0,0,0,136,136,0.9037591409588616,0.9037591409588616,0.0,935.0,139.66666666666666,316.69149025510615,100293.5,0,0,0,0,1,0,0,0,1.0,157.125,233.75,80.5,0,0,0,0,0,0,4,935,4,322,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3636,3636,3167957,80,44868,6,4313400,4,4,935.0,394.0,935.0,0.0,233.75,467.50000000000006,394.0,0.0,98.5,197.0,616200.0000000001,1569839.8381705484,4175444.0,6.0,137950.0,45983.33333333333,43030.324357751866,85319.0,26.0,4260758.0,1420252.6666666663,2386438.7266578493,4175444.0,463.0,0,0,0,0,136,136,0.9273426994945982,0.9273426994945982,0.0,935.0,147.66666666666666,322.72511522966414,104151.5,0,0,0,0,1,0,0,0,1.0,166.125,233.75,98.5,0,0,0,0,0,0,4,935,4,394,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3637,3637,1113795,445,58843,6,31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0,64516.129032258075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3638,3638,5721978,53254,53,17,1256,1,1,45.0,82.0,45.0,45.0,45.0,0.0,82.0,82.0,82.0,0.0,1256.0,0.0,1256.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,796.1783439490448,796.1783439490448,45.0,82.0,57.33333333333334,21.361959960016154,456.33333333333337,0,0,0,0,0,0,0,0,1.0,86.0,45.0,82.0,0,0,0,0,0,0,1,45,1,82,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3639,3639,1058230,59862,3389,6,2005886,8,7,1144.0,1581.0,677.0,0.0,143.0,227.96992282817862,1173.0,0.0,225.85714285714286,430.09860441974166,143277.57142857142,246941.83146479412,953445.0,4.0,2005886.0,286555.14285714284,391939.74090219045,1161538.0,4.0,1857079.0,309513.1666666666,317047.59601259656,953445.0,150719.0,0,0,0,0,172,152,3.9882625433349657,3.489729725418095,0.0,1173.0,170.3125,319.4027173230268,102018.09583333334,0,0,1,1,0,0,0,1,0.0,181.66666666666663,143.0,225.85714285714286,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3640,3640,3446698,80,60836,6,4473961,4,4,935.0,322.0,935.0,0.0,233.75,467.50000000000006,322.0,0.0,80.5,161.0,639137.2857142857,1647732.5919770997,4375527.0,8.0,98426.0,32808.66666666667,28434.332528359682,50730.0,23.0,4423199.0,1474399.6666666663,2512516.215506944,4375527.0,5591.0,0,0,0,0,136,136,0.8940623308964919,0.8940623308964919,0.0,935.0,139.66666666666666,316.69149025510615,100293.5,0,0,0,0,1,0,0,0,1.0,157.125,233.75,80.5,0,0,0,0,0,0,4,935,4,322,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3641,3641,6148175,61322,445,6,34469711,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11489903.666666664,19829316.3330594,34386776.0,64.0,82935.0,82935.0,0.0,82935.0,82935.0,34469647.0,34469647.0,0.0,34469647.0,34469647.0,0,0,0,0,52,52,0.05802195440512978,0.05802195440512978,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,8192,0,0,20,82935.0,0.0,82935.0,82935.0,34386776.0,0.0,34386776.0,34386776.0,0
3642,3642,253407,48073,80,6,115646160,15,15,439.0,796.0,439.0,0.0,29.26666666666666,113.34931259900371,796.0,0.0,53.06666666666666,205.52631623874024,3987798.6206896543,4890070.260234739,10024463.0,45.0,115621568.0,8258683.428571429,3730099.22608251,10048010.0,7351.0,110563413.0,7897386.642857143,4269738.558887915,10048707.0,887.0,0,0,0,0,480,496,0.12970599283192802,0.12970599283192802,0.0,796.0,39.83870967741935,160.94887320185325,25904.539784946235,0,1,0,0,0,0,0,0,1.0,41.16666666666666,29.266666666666666,53.06666666666667,0,0,0,0,0,0,15,439,15,796,-1,285,1,0,26858.090909090908,9901.07480483352,56690.0,23530.0,10022200.000000002,6391.3693055556005,10024463.0,10002962.0,0
3643,3643,1052526,57065,53,17,2467,1,1,36.0,143.0,36.0,36.0,36.0,0.0,143.0,143.0,143.0,0.0,2467.0,0.0,2467.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,405.3506282934738,405.3506282934738,36.0,143.0,71.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,1.0,107.5,36.0,143.0,0,0,0,0,0,0,1,36,1,143,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3644,3644,3577209,80,57052,6,4524226,4,4,935.0,409.0,935.0,0.0,233.75,467.50000000000006,409.0,0.0,102.25,204.5,646318.0,1664938.1193535891,4421680.0,5.0,102541.0,34180.333333333336,27742.027221047367,65811.0,13978.0,4487489.0,1495829.6666666663,2534064.930279083,4421680.0,734.0,0,0,0,0,136,136,0.8841291305960401,0.8841291305960401,0.0,935.0,149.33333333333334,324.1916871235288,105100.25,0,0,0,0,1,0,0,0,1.0,168.0,233.75,102.25,0,0,0,0,0,0,4,935,4,409,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3645,3645,3312420,80,53590,6,4417365,4,5,935.0,318.0,935.0,0.0,233.75,467.50000000000006,318.0,0.0,63.6,142.21392336898663,552170.6250000001,1510628.954927709,4290116.0,5.0,100523.0,33507.66666666667,44768.29150563302,84360.0,36.0,4401194.0,1100298.5,2126832.608523529,4290116.0,282.0,0,0,0,0,136,168,0.9055172031290146,1.1318965039112685,0.0,935.0,125.3,301.5419815990249,90927.56666666668,1,0,0,0,1,0,0,0,1.0,139.22222222222223,233.75,63.6,0,0,0,0,0,0,4,935,5,318,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3646,3646,3315272,80,33758,6,4316406,4,4,935.0,350.0,935.0,0.0,233.75,467.50000000000006,350.0,0.0,87.5,175.0,616629.4285714286,1592489.5955654737,4227589.0,6.0,88811.0,29603.666666666664,36661.73894311798,70620.0,22.0,4298209.0,1432736.3333333337,2420664.302104142,4227589.0,459.0,0,0,0,0,136,136,0.9266968862521274,0.9266968862521274,0.0,935.0,142.77777777777774,318.8368618030927,101656.94444444444,0,0,0,0,1,0,0,0,1.0,160.625,233.75,87.5,0,0,0,0,0,0,4,935,4,350,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3647,3647,3232648,56860,53,17,360,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,360.0,0.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2777.777777777778,2777.777777777778,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3648,3648,2105223,51482,445,6,439713,5,4,373.0,172.0,140.0,0.0,74.6,70.2837107728384,133.0,0.0,43.0,62.75348595894893,54964.125,74763.31028258924,145772.0,46.0,439662.0,109915.5,70780.26076291798,145880.0,3747.0,439661.0,146553.66666666663,1813.0102959810608,148618.0,145220.0,0,0,0,0,112,92,11.371053391644097,9.096842713315276,0.0,140.0,54.5,64.19804427619964,4121.38888888889,0,0,0,1,0,0,0,0,0.0,60.55555555555557,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3649,3649,3337884,80,39516,6,62539663,4,5,935.0,359.0,935.0,0.0,233.75,467.50000000000006,359.0,0.0,71.8,160.5496807844849,7817457.874999999,22053551.534089368,62397181.0,5.0,128939.0,42979.66666666667,42849.205760822835,85752.0,54.0,62496471.0,15624117.75,31182051.70598109,62397181.0,13537.0,0,0,0,0,136,168,0.06395941084620171,0.07994926355775214,0.0,935.0,129.4,304.7152404750668,92851.37777777776,1,0,0,0,1,0,0,0,1.0,143.77777777777774,233.75,71.8,0,0,0,0,0,0,4,935,5,359,-1,211,1,0,13537.0,0.0,13537.0,13537.0,62397181.0,0.0,62397181.0,62397181.0,1
3650,3650,112316,443,59040,6,3,1,1,0.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,32,32,333333.33333333326,333333.33333333326,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,1.0,37.0,0.0,37.0,0,0,0,0,0,0,1,0,1,37,-1,61,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3651,3651,3313738,80,57446,6,4496223,4,4,935.0,331.0,935.0,0.0,233.75,467.50000000000006,331.0,0.0,82.75,165.5,642317.5714285715,1677748.24108236,4446982.0,5.0,49235.0,16411.666666666668,17324.19742248781,34546.0,31.0,4481529.0,1493843.0,2557549.8450757507,4446982.0,281.0,0,0,0,0,136,136,0.8896355896938386,0.8896355896938386,0.0,935.0,140.66666666666666,317.35272174663953,100712.75,0,0,0,0,1,0,0,0,1.0,158.25,233.75,82.75,0,0,0,0,0,0,4,935,4,331,-1,211,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
